rank,SASRec,BERT4Rec,"gSASRec (256 negatives, t=1.0)",SASRec-SSM
2901,6.453509286075132e-06,6.131502772177555e-08,4.338939874060088e-08,3.612584805523511e-06
2902,6.405883596016793e-06,6.10056574146256e-08,4.331787195610559e-08,3.5977684547106037e-06
2903,6.388740530383075e-06,6.08193033713178e-08,4.322304292259105e-08,3.558410980986082e-06
2904,6.380003014783142e-06,6.075194391996774e-08,4.311164758519226e-08,3.506194161673193e-06
2905,6.22081097390037e-06,6.015741860210255e-08,4.298044231632048e-08,3.4525357932579936e-06
2906,6.090648184908787e-06,5.990745677308951e-08,4.290787103400362e-08,3.4351207887084456e-06
2907,5.891634373256238e-06,5.961104676543982e-08,4.270750508794663e-08,3.4020056318695424e-06
2908,5.864771082997322e-06,5.96079843262487e-08,4.2643037545531115e-08,3.375309006514726e-06
2909,5.809893082187045e-06,5.939631719797944e-08,4.198392389298533e-08,3.3592223189771175e-06
2910,5.733123089157743e-06,5.936070124334947e-08,4.175432977149285e-08,3.3552794320712565e-06
2911,5.732149929826846e-06,5.904632871533977e-08,4.1712461040788185e-08,3.347290885358234e-06
2912,5.724021775677102e-06,5.854778351022105e-08,4.163384659250369e-08,3.3262344913964625e-06
2913,5.72367207496427e-06,5.82816674921105e-08,4.154151511670534e-08,3.30617262989108e-06
2914,5.672148290614132e-06,5.786236911831111e-08,4.088132854462856e-08,3.28374744640314e-06
2915,5.65560867471504e-06,5.773713240841971e-08,4.0872361495303267e-08,3.2566949812462553e-06
2916,5.593852620222606e-06,5.630399613210102e-08,4.0587025296190404e-08,3.2485072551935446e-06
2917,5.5625719141971786e-06,5.612263720422561e-08,4.035560152715334e-08,3.2390937576565193e-06
2918,5.466893526318017e-06,5.573248174073342e-08,4.010605891835439e-08,3.1855299766903045e-06
2919,5.429955308500212e-06,5.564850980022129e-08,4.006568943282218e-08,3.1799661428522086e-06
2920,5.428003078122856e-06,5.547450143694732e-08,3.9247236571782196e-08,3.1135912195168203e-06
2921,5.398921985033667e-06,5.508795908326647e-08,3.917551083532089e-08,3.0821938707958907e-06
2922,5.359421720640967e-06,5.496416122241499e-08,3.907729961838413e-08,3.0461715141427703e-06
2923,5.3143226068641525e-06,5.488166365807956e-08,3.9046454958224786e-08,3.039553803318995e-06
2924,5.28823056811234e-06,5.469956931847264e-08,3.878340493201904e-08,3.0340629564307164e-06
2925,5.277539457892999e-06,5.424641358331428e-08,3.83578964147091e-08,3.03317210637033e-06
2926,5.237198820395861e-06,5.422365845220156e-08,3.823415539727648e-08,3.0239918942243094e-06
2927,5.211092684476171e-06,5.4172023311593875e-08,3.794602676521208e-08,2.9723519219260197e-06
2928,5.155015969648957e-06,5.356398347089453e-08,3.779772939083159e-08,2.963248107334948e-06
2929,5.087694717076374e-06,5.351195753178217e-08,3.772433387894125e-08,2.916132416430628e-06
2930,4.9996924644801766e-06,5.3310550640617294e-08,3.758472288950543e-08,2.914711558332783e-06
2931,4.852750407735584e-06,5.327791896547751e-08,3.746147214656048e-08,2.897345666497131e-06
2932,4.792049367097206e-06,5.3199830318817476e-08,3.740407450436578e-08,2.8928357096447144e-06
2933,4.754617293656338e-06,5.318106488516605e-08,3.724147745742812e-08,2.8882429887744365e-06
2934,4.617078957380727e-06,5.2654502979976314e-08,3.720569807796892e-08,2.8420975013432326e-06
2935,4.582647761708358e-06,5.263186153570132e-08,3.679917881527217e-08,2.8226304493728094e-06
2936,4.579148026095936e-06,5.2441517794932224e-08,3.632116474250324e-08,2.8092028969695093e-06
2937,4.548715878627263e-06,5.215687792770041e-08,3.6133908309921026e-08,2.7817518457595725e-06
2938,4.519890353549272e-06,5.1924857302765304e-08,3.597182995918047e-08,2.772471589196357e-06
2939,4.460846867004875e-06,5.180708129159939e-08,3.590766795014133e-08,2.7590078843786614e-06
2940,4.441586952452781e-06,5.1287525337784245e-08,3.5591217084629534e-08,2.7531507384992437e-06
2941,4.428631655173376e-06,5.118490875588577e-08,3.5173478352135135e-08,2.7134724405186716e-06
2942,4.39027235188405e-06,5.11297848504455e-08,3.5170192091982244e-08,2.692665248105186e-06
2943,4.384879048302537e-06,5.100053357409706e-08,3.4883719024492166e-08,2.6864624942390947e-06
2944,4.280143002688419e-06,5.094356225754382e-08,3.479792809457649e-08,2.6745701688923873e-06
2945,4.257495675119571e-06,5.0927340566886414e-08,3.477755683434225e-08,2.6469635940884473e-06
2946,4.252273356541991e-06,5.061913910253679e-08,3.47248594323446e-08,2.64248410530854e-06
2947,4.251081463735318e-06,5.05921065041548e-08,3.4666292947349575e-08,2.6328887088311603e-06
2948,4.181675649306271e-06,5.038031147819311e-08,3.46192479128149e-08,2.6197044462605845e-06
2949,4.175515186943812e-06,5.01860988322278e-08,3.4381038460651325e-08,2.597768798295874e-06
2950,4.106211690668715e-06,5.0078334368208743e-08,3.420404581788716e-08,2.592522378108697e-06
2951,4.059449111082358e-06,5.0048591049289826e-08,3.398872294724242e-08,2.59118246503931e-06
2952,4.029710453323787e-06,4.990051394315742e-08,3.39541870175708e-08,2.4745220343902474e-06
2953,3.967720203945646e-06,4.957346533274176e-08,3.381323310236439e-08,2.473630274835159e-06
2954,3.909239694621647e-06,4.9354959230640816e-08,3.375459556309579e-08,2.4467801722494187e-06
2955,3.849469976557884e-06,4.9311392302797685e-08,3.3679413036225014e-08,2.4405414933426073e-06
2956,3.7704992337239673e-06,4.929460928337903e-08,3.3570000113058995e-08,2.421859790047165e-06
2957,3.7524055187532213e-06,4.9236160037935406e-08,3.355988908992913e-08,2.4129828943841858e-06
2958,3.7512925246119266e-06,4.9044118100027845e-08,3.348648291989775e-08,2.4010130346141523e-06
2959,3.7276199691405054e-06,4.877409764958429e-08,3.33469607483039e-08,2.367503384448355e-06
2960,3.7009579045843566e-06,4.8076987724243736e-08,3.315992103125609e-08,2.3528773454017937e-06
2961,3.681909220176749e-06,4.796057950784416e-08,3.3144683442287715e-08,2.3340653569903225e-06
2962,3.6744941098731942e-06,4.79399098196609e-08,3.308007379132505e-08,2.293103307238198e-06
2963,3.6741366784553975e-06,4.764692462799758e-08,3.2977514052845436e-08,2.2804979380453005e-06
2964,3.661467189886025e-06,4.764283545455328e-08,3.2538281402594293e-08,2.273064865221386e-06
2965,3.6086228192289127e-06,4.737389502906808e-08,3.2295289997819054e-08,2.254465925943805e-06
2966,3.5866949019691674e-06,4.729796287961108e-08,3.1814437306820764e-08,2.235824013041565e-06
2967,3.57394583261339e-06,4.725071534039671e-08,3.1335837036294834e-08,2.218313966295682e-06
2968,3.5482000839692773e-06,4.724363833474854e-08,3.118825731007746e-08,2.2127833290142007e-06
2969,3.534242068781168e-06,4.708100220796041e-08,3.113595425929816e-08,2.1981666122883325e-06
2970,3.4442330161255086e-06,4.695764133089142e-08,3.095410505693508e-08,2.1946402739558835e-06
2971,3.3858459573821165e-06,4.692698141184337e-08,3.0945255247161185e-08,2.1788346202811226e-06
2972,3.370060994711821e-06,4.684926580011961e-08,3.086785227424116e-08,2.1598727926175343e-06
2973,3.3321073260594858e-06,4.665784558710584e-08,3.085466815377913e-08,2.155829179173452e-06
2974,3.2390898923040368e-06,4.66391156805912e-08,3.07966381285496e-08,2.1265614122967236e-06
2975,3.229568392271176e-06,4.637022144038383e-08,3.0652127946950714e-08,2.1220660073595354e-06
2976,3.2160940008907346e-06,4.619772298042335e-08,3.063540887637828e-08,2.0815884909097804e-06
2977,3.2149437174666673e-06,4.5914202218000355e-08,3.0506079440328904e-08,2.080415697491844e-06
2978,3.1959145871951478e-06,4.5524192415768994e-08,3.024882389013328e-08,2.0604318251571385e-06
2979,3.1749291338201147e-06,4.43889547341314e-08,3.0196716238606314e-08,1.941069058375433e-06
2980,3.108785449512652e-06,4.434892630911236e-08,3.017662209003902e-08,1.8778196135826875e-06
2981,3.078844201809261e-06,4.424204647079932e-08,3.013629878978463e-08,1.84922942025878e-06
2982,3.0743988190806704e-06,4.3598113563803054e-08,3.000833359578792e-08,1.8364029301665141e-06
2983,3.068066689593252e-06,4.356648730663437e-08,2.9921856992132234e-08,1.8223673805550789e-06
2984,3.033604116353672e-06,4.331580072403085e-08,2.99070812559421e-08,1.8182792018706095e-06
2985,2.9763050406472757e-06,4.305042011765181e-08,2.986028491136494e-08,1.7963002392207272e-06
2986,2.945037977042375e-06,4.25109831780901e-08,2.975692403595076e-08,1.7500734657005523e-06
2987,2.775095481410972e-06,4.2491365093155764e-08,2.9527718936606107e-08,1.7338794577881345e-06
2988,2.768676949926885e-06,4.2428805357985766e-08,2.930441667103878e-08,1.7138441990027786e-06
2989,2.7551805032999255e-06,4.173735845824922e-08,2.922687869499896e-08,1.7094019995056442e-06
2990,2.749576424321276e-06,4.168437328644359e-08,2.9061951067888003e-08,1.68428903180029e-06
2991,2.7408793812355725e-06,4.1677537865325576e-08,2.9031149040292803e-08,1.6797548596514389e-06
2992,2.7313162718201056e-06,4.126298591700106e-08,2.895163220273389e-08,1.677375962572114e-06
2993,2.724453224800527e-06,4.1094828873156075e-08,2.894224238048082e-08,1.6664994291204493e-06
2994,2.7242842861596728e-06,4.0967147896253664e-08,2.89284454169092e-08,1.6655017134326044e-06
2995,2.722640374486218e-06,4.088292016035666e-08,2.8892438663774556e-08,1.6386885590691236e-06
2996,2.7175224204256665e-06,4.0747849539002345e-08,2.889029104835572e-08,1.62930541591777e-06
2997,2.7058099476562347e-06,4.0464346540147744e-08,2.8851411926211767e-08,1.625353547751729e-06
2998,2.702055553527316e-06,4.043495493988303e-08,2.8833863296995332e-08,1.6058530718510156e-06
2999,2.6958807666233042e-06,4.008800402743873e-08,2.8730820389455403e-08,1.5886170103840414e-06
3000,2.654943045854452e-06,3.9974313637003434e-08,2.8654309147668755e-08,1.5873227994234185e-06
3001,2.6545937998889713e-06,3.947059923348206e-08,2.827444056663353e-08,1.5805306929905782e-06
3002,2.6378370421298314e-06,3.9019649733518236e-08,2.8240163985060462e-08,1.5781877209519735e-06
3003,2.5554170406394405e-06,3.893200073434855e-08,2.8144555130893423e-08,1.5757814253447577e-06
3004,2.5468361855018884e-06,3.887983268668904e-08,2.813242439003716e-08,1.5320403008445282e-06
3005,2.4666589979460696e-06,3.87485030728385e-08,2.802985576977335e-08,1.5313435142161325e-06
3006,2.4620480871817563e-06,3.872072440458396e-08,2.7783681133541904e-08,1.491410102971713e-06
3007,2.4566957108618226e-06,3.8716216010925564e-08,2.7695742588207395e-08,1.4831077805865789e-06
3008,2.455962430758518e-06,3.841752516109409e-08,2.7631056553900635e-08,1.4759991699975217e-06
3009,2.430789891150198e-06,3.839646467440616e-08,2.7491115162092683e-08,1.4664720993096125e-06
3010,2.4170149117708206e-06,3.838577455894665e-08,2.7389843282321635e-08,1.4584916243620683e-06
3011,2.4004000351851573e-06,3.837171647091964e-08,2.7037096117510373e-08,1.4243477153286221e-06
3012,2.3801712814019993e-06,3.785471847095323e-08,2.6857513546474365e-08,1.412423443980515e-06
3013,2.3461504952138057e-06,3.7585856205168966e-08,2.6845940581665673e-08,1.405408283972065e-06
3014,2.3071681880537653e-06,3.7550314857526246e-08,2.6806540986967775e-08,1.4003862816025503e-06
3015,2.277956809848547e-06,3.7516166173645615e-08,2.676076782393011e-08,1.3906536651120405e-06
3016,2.2511342194775352e-06,3.746761478851113e-08,2.6649624729202515e-08,1.37966515012522e-06
3017,2.249458248115843e-06,3.7350453396811645e-08,2.6341007597352473e-08,1.3792513300359133e-06
3018,2.219241423517815e-06,3.7289911603011205e-08,2.6283192511300513e-08,1.3718324680667138e-06
3019,2.195485421907506e-06,3.726005104454089e-08,2.626119588455822e-08,1.371733105770545e-06
3020,2.1897119495406514e-06,3.7051098189522236e-08,2.6192759960963485e-08,1.363278784083377e-06
3021,2.1509504222194664e-06,3.6930025260062393e-08,2.5797799452220715e-08,1.35135451273527e-06
3022,2.143890924344305e-06,3.67287711355857e-08,2.5719481655528398e-08,1.335187903350743e-06
3023,2.114071776304627e-06,3.6658505564446386e-08,2.570584989314284e-08,1.3177964319766033e-06
3024,2.097089918606798e-06,3.616790067439979e-08,2.5366952982608382e-08,1.2924184602525202e-06
3025,2.080355670841527e-06,3.6103106282325825e-08,2.501381501929245e-08,1.2829858633267577e-06
3026,2.0689196844614344e-06,3.609309118246529e-08,2.497095863418508e-08,1.2619137805813807e-06
3027,2.0596730792021845e-06,3.5906978723687644e-08,2.4967864220570846e-08,1.2602059769051266e-06
3028,2.058535983451293e-06,3.564113981724404e-08,2.4890121963494494e-08,1.2530122148746159e-06
3029,2.0548623069771565e-06,3.5482894844562907e-08,2.4177214896781152e-08,1.2513105502875987e-06
3030,2.027690470640664e-06,3.48095738900156e-08,2.4154491740091544e-08,1.2496110457504983e-06
3031,1.972167410713155e-06,3.4775496260408545e-08,2.4118675057138717e-08,1.2482521469792118e-06
3032,1.9690364752023015e-06,3.474413645676577e-08,2.407859334141449e-08,1.2365412658255082e-06
3033,1.96323890122585e-06,3.456091945963635e-08,2.4036836521190708e-08,1.2356558727333322e-06
3034,1.952811771843699e-06,3.453258656804792e-08,2.3954273231652223e-08,1.2165904763605795e-06
3035,1.9315339159220457e-06,3.44501884796955e-08,2.385515074365685e-08,1.2073278412572108e-06
3036,1.8821481262421003e-06,3.407790671872135e-08,2.3781645097642468e-08,1.1920724318770226e-06
3037,1.862258045548515e-06,3.3737791227395064e-08,2.3733882414944674e-08,1.1802626431745011e-06
3038,1.8439249060975271e-06,3.3651541997414824e-08,2.3645593927312802e-08,1.1667367516565719e-06
3039,1.8201862985733896e-06,3.354157840362859e-08,2.325321801777136e-08,1.1630662584138918e-06
3040,1.8012432292380254e-06,3.350053390249741e-08,2.2704249147409428e-08,1.1587486596909002e-06
3041,1.7637561313676997e-06,3.315232888212449e-08,2.26412417703159e-08,1.1492378462207853e-06
3042,1.7547232573633664e-06,3.300019102425722e-08,2.2454637260693744e-08,1.1431274060669239e-06
3043,1.7539318832859863e-06,3.286291772042205e-08,2.2365984619909796e-08,1.1417001815061667e-06
3044,1.75145476077887e-06,3.2569321462005973e-08,2.199509552269774e-08,1.1397398793633329e-06
3045,1.715812004476902e-06,3.252229774375337e-08,2.189865178081618e-08,1.116926000577223e-06
3046,1.701909127405088e-06,3.2486092038652714e-08,2.1712491360403874e-08,1.115296527132159e-06
3047,1.668307049840223e-06,3.2193192112117686e-08,2.160739143164392e-08,1.107764774133102e-06
3048,1.6218250493693631e-06,3.1741784312089294e-08,2.1587371890063878e-08,1.1018046279787086e-06
3049,1.6196812566704466e-06,3.1311692794133705e-08,2.1224575874612128e-08,1.099722908293188e-06
3050,1.6086545429061516e-06,3.124883818372837e-08,2.1178919951125863e-08,1.0784987125589396e-06
3051,1.6034927057262394e-06,3.118828217907321e-08,2.106599339413151e-08,1.0655506912371493e-06
3052,1.570817858009832e-06,3.111297175451e-08,2.0940124301205287e-08,1.0614814982545795e-06
3053,1.5411379763463628e-06,3.06310816711175e-08,2.081758765370978e-08,1.0420233138574986e-06
3054,1.5215947541946662e-06,3.049348151762388e-08,2.069300641949212e-08,1.0362003877162351e-06
3055,1.5050168258312624e-06,3.047993146765293e-08,2.0689139290652747e-08,1.0293532568539376e-06
3056,1.4553511391568463e-06,2.9983812765976836e-08,2.066307125403455e-08,1.0262283467454836e-06
3057,1.4097894336373429e-06,2.9763954856321106e-08,2.0631606645338252e-08,1.0170697350986302e-06
3058,1.3913863767811563e-06,2.9429148895587787e-08,2.0528604594005628e-08,1.0130418104381533e-06
3059,1.3797898645862006e-06,2.925889042160179e-08,2.040322399921024e-08,1.0102401120093418e-06
3060,1.3623707673104946e-06,2.919032837667146e-08,2.0139188094958627e-08,1.0025504479926894e-06
3061,1.3439508848023252e-06,2.8878879732019413e-08,2.0121065702483065e-08,9.946299996954622e-07
3062,1.3370499800657853e-06,2.8772820570566182e-08,1.973885233041983e-08,9.751744300956489e-07
3063,1.3263540949992603e-06,2.8707834331953563e-08,1.9730045153210085e-08,9.665067182140774e-07
3064,1.3149572168913437e-06,2.8648212690995933e-08,1.9687078633978672e-08,9.636929689804674e-07
3065,1.3145872799213976e-06,2.8290457976254402e-08,1.9500628667401543e-08,9.444282227377698e-07
3066,1.3124576980771963e-06,2.8265619178569068e-08,1.9457642608244896e-08,9.425540383745101e-07
3067,1.2954030808032257e-06,2.823851374955666e-08,1.9007233120760247e-08,9.367238931190514e-07
3068,1.2894253131889855e-06,2.7545672409701183e-08,1.9004840368097575e-08,9.294209917243279e-07
3069,1.284186396333098e-06,2.7332745844432793e-08,1.8987957872695915e-08,9.21242303775216e-07
3070,1.261111151507066e-06,2.730752335367015e-08,1.8983900673674725e-08,9.156322562375863e-07
3071,1.2430367632987327e-06,2.728071279989308e-08,1.8978324689555848e-08,9.113800274462847e-07
3072,1.216825921801501e-06,2.705674617686782e-08,1.861877763076336e-08,8.999309670798539e-07
3073,1.2097352737328038e-06,2.7031779481490048e-08,1.8614269237104963e-08,8.974575393949635e-07
3074,1.2082745115549187e-06,2.6888672621794285e-08,1.8558999670403864e-08,8.923818768380443e-07
3075,1.1994800388492877e-06,2.6644002559805813e-08,1.8521269851135003e-08,8.857448392518563e-07
3076,1.1921141549464664e-06,2.635952256468954e-08,1.848781039370806e-08,8.849730761539831e-07
3077,1.1457203754616785e-06,2.596850556813024e-08,1.8407972035561215e-08,8.84361384123622e-07
3078,1.1405584245949285e-06,2.5862012975608195e-08,1.840505525763092e-08,8.751725886213535e-07
3079,1.1291081136732828e-06,2.5732381558896122e-08,1.8363401466103824e-08,8.63892466895777e-07
3080,1.1261412282692618e-06,2.5690011895562748e-08,1.8245152944018628e-08,8.631874948150653e-07
3081,1.1229678875679383e-06,2.5680215287593455e-08,1.7997402679270635e-08,8.591936193624861e-07
3082,1.120147317124065e-06,2.56595278358418e-08,1.7973835753082312e-08,8.310905741382157e-07
3083,1.1116400173705188e-06,2.5549450555217845e-08,1.7553789533053532e-08,8.20129116618773e-07
3084,1.0824171567946905e-06,2.536397047947503e-08,1.748345468399748e-08,8.118942105284077e-07
3085,1.0755444463939057e-06,2.534385501462566e-08,1.7435132448895274e-08,7.866439659665048e-07
3086,1.0687256235542009e-06,2.5074307075101387e-08,1.74205396774596e-08,7.767425813653972e-07
3087,1.0594566219879198e-06,2.502356721834076e-08,1.7285433528968497e-08,7.758845299576933e-07
3088,1.0543070629864815e-06,2.4900609574274313e-08,1.7101005056474605e-08,7.719262953287398e-07
3089,1.0297397921021911e-06,2.4894200478797757e-08,1.677228844698675e-08,7.574039386781806e-07
3090,1.027451276058855e-06,2.487251116178868e-08,1.6743394226637065e-08,7.571367177661159e-07
3091,1.0008594699684181e-06,2.4683776800316082e-08,1.6641893196833735e-08,7.563947974631446e-07
3092,9.899766837406787e-07,2.4532361919682444e-08,1.662285953329956e-08,7.557703156635398e-07
3093,9.89848331300891e-07,2.451285752158583e-08,1.631160628789985e-08,7.539209718743223e-07
3094,9.83676045507309e-07,2.4505752094228228e-08,1.617195621861356e-08,7.419877192660351e-07
3095,9.82204255706165e-07,2.4311383128861053e-08,1.5975501810316928e-08,7.307804139600194e-07
3096,9.749352329890826e-07,2.4155429656502747e-08,1.5842049450043305e-08,7.241446269290464e-07
3097,9.605429340808769e-07,2.3931548298605776e-08,1.5788746310363422e-08,7.128674610612507e-07
3098,9.60139004746452e-07,2.375228547180086e-08,1.5735535541239187e-08,7.104655992407061e-07
3099,9.555815267958678e-07,2.3343956101484764e-08,1.5684536336380006e-08,7.09201685822336e-07
3100,9.554457847116282e-07,2.3264792758936892e-08,1.566447593859266e-08,6.999466108936758e-07
3101,9.524335382593563e-07,2.3126050407995535e-08,1.5644499029576764e-08,6.932766609679675e-07
3102,9.29641487346089e-07,2.267870691241569e-08,1.553229012074553e-08,6.903092071297579e-07
3103,9.283949680138903e-07,2.266108900528252e-08,1.5427533028855578e-08,6.845942266409111e-07
3104,9.069933639693772e-07,2.266011556173453e-08,1.5136786046809902e-08,6.843409892098862e-07
3105,9.014976285470766e-07,2.2514306863286038e-08,1.5120482643737887e-08,6.746114422639948e-07
3106,9.002930028145784e-07,2.2279209588305093e-08,1.4913599244437137e-08,6.743342737536295e-07
3107,8.930152262109914e-07,2.2259159848658783e-08,1.488035739072302e-08,6.620631438636337e-07
3108,8.837819791551738e-07,2.2192985227320605e-08,1.4786594171312117e-08,6.595569175260607e-07
3109,8.680323162479908e-07,2.2138319621944902e-08,1.4640691325951138e-08,6.518566806335002e-07
3110,8.618433753326826e-07,2.2106208419359064e-08,1.462667942320195e-08,6.457016752392519e-07
3111,8.511919418197067e-07,2.205939431121351e-08,1.447020370193286e-08,6.448578915296821e-07
3112,8.462295113531582e-07,2.190315839811774e-08,1.4470148634870839e-08,6.425822789424274e-07
3113,8.448296853202919e-07,2.1736145328077328e-08,1.4423031657884167e-08,6.30686258773494e-07
3114,8.36673848425562e-07,2.163745094208025e-08,1.438374575002399e-08,6.134036993898917e-07
3115,8.366172323803767e-07,2.119332087602288e-08,1.428725227015093e-08,6.117300017649541e-07
3116,8.318968411913374e-07,2.0876774087241756e-08,1.4280087334839209e-08,6.107280228206946e-07
3117,8.304945708914602e-07,2.0695843261364644e-08,1.4262939274090058e-08,6.087515203034854e-07
3118,8.268451097137586e-07,2.0562948677138593e-08,1.4252822033711254e-08,6.033762360857509e-07
3119,8.253088594756264e-07,2.0291292202045952e-08,1.4188566765938049e-08,5.967875722490135e-07
3120,8.221186931223201e-07,2.028063228465271e-08,1.4164799111426873e-08,5.947904355707578e-07
3121,8.096408805613464e-07,2.019702094457898e-08,1.4111593671373157e-08,5.892405283702828e-07
3122,8.080070870164491e-07,1.9864222267074183e-08,1.4070660192544437e-08,5.830586928823323e-07
3123,8.052102202782407e-07,1.9800161510374892e-08,1.4039000184595807e-08,5.746699116571108e-07
3124,8.034060670070176e-07,1.9728121358753015e-08,1.3986880986749384e-08,5.538766458812461e-07
3125,7.929714911369956e-07,1.9713020549261273e-08,1.397104476552613e-08,5.526709969672083e-07
3126,7.904482117737643e-07,1.962500739693951e-08,1.3896310768757303e-08,5.47693787211756e-07
3127,7.901317076175474e-07,1.918499137332219e-08,1.3825433242686813e-08,5.332531713975186e-07
3128,7.876647032389883e-07,1.917575254140047e-08,1.3808882037835701e-08,5.239814981905511e-07
3129,7.858797061999212e-07,1.901584134600398e-08,1.3708504553733292e-08,5.233906676949118e-07
3130,7.735829399280192e-07,1.901462809428267e-08,1.3661312969759365e-08,5.227850010669499e-07
3131,7.516443929489469e-07,1.8841516791212598e-08,1.3642356577747705e-08,5.11046039264329e-07
3132,7.431256108247908e-07,1.875558730546345e-08,1.3583857594312576e-08,4.965719426763826e-07
3133,7.405179189845512e-07,1.869309151913967e-08,1.3293304235162395e-08,4.879845505456615e-07
3134,7.375745667559386e-07,1.8598987239215603e-08,1.3129714204751508e-08,4.863783829023305e-07
3135,7.248893325595418e-07,1.8550167624198366e-08,1.2796388837443828e-08,4.768668304677703e-07
3136,7.088830784596212e-07,1.854302134063346e-08,1.2693611495251389e-08,4.7392444457727834e-07
3137,7.077954933265573e-07,1.8539148882723566e-08,1.2290990447638706e-08,4.730113971618266e-07
3138,6.971637844799261e-07,1.8415763136658825e-08,1.2284216310831653e-08,4.6619663862657035e-07
3139,6.941604624444153e-07,1.8355727604557615e-08,1.2147262751227572e-08,4.5443880480888765e-07
3140,6.877496048218745e-07,1.8266181456283448e-08,1.1952667300363373e-08,4.509741984293214e-07
3141,6.872493827358994e-07,1.806444416274644e-08,1.1810664446443297e-08,4.5015386263003165e-07
3142,6.544983648382185e-07,1.796845161550209e-08,1.1802197441568296e-08,4.436696769971604e-07
3143,6.543866675201571e-07,1.7648558170435535e-08,1.1746524641864653e-08,4.4170735691295704e-07
3144,6.333605142572196e-07,1.7561420762035596e-08,1.139389826931847e-08,4.356903673397028e-07
3145,6.027192966939765e-07,1.7528458684523684e-08,1.1369888142098716e-08,4.2218374574076734e-07
3146,5.837534899910679e-07,1.7489004022763766e-08,1.1369173158470858e-08,4.014813157482422e-07
3147,5.715102133763139e-07,1.742601973830915e-08,1.1228384444450512e-08,3.973102309373644e-07
3148,5.670281097991392e-07,1.733272370074701e-08,1.1115342424261598e-08,3.956008640670916e-07
3149,5.632865622828831e-07,1.7311380773321616e-08,1.103892266485218e-08,3.946780395835958e-07
3150,5.519534624909284e-07,1.7180445510689424e-08,1.1036922487051015e-08,3.8944131119933445e-07
3151,5.478242997014604e-07,1.7162514964752518e-08,1.0935399252787192e-08,3.8932137158553815e-07
3152,5.454153324535582e-07,1.7032967036811897e-08,1.0783248072243623e-08,3.8615200992353493e-07
3153,5.429300813375448e-07,1.7016535736047445e-08,1.0750554224614461e-08,3.8493536180794763e-07
3154,5.380128413889906e-07,1.6728819218769786e-08,1.068835864259654e-08,3.839370492642047e-07
3155,5.361075636756141e-07,1.651096326327206e-08,1.0525661231497452e-08,3.8030165683267114e-07
3156,5.340572215573047e-07,1.6371011213323072e-08,1.0490847301980466e-08,3.783720217143127e-07
3157,5.316028364177328e-07,1.6330904628603093e-08,1.0466742139669805e-08,3.6943751524631807e-07
3158,5.226532948654494e-07,1.6309892103549828e-08,1.0410396988902448e-08,3.6873740327791893e-07
3159,5.193229526412324e-07,1.608084509996388e-08,1.0306062669940275e-08,3.5772603723671637e-07
3160,5.033796810494096e-07,1.6023408377918713e-08,1.0245383208484782e-08,3.560766117516323e-07
3161,4.91087632781273e-07,1.56879895740758e-08,1.0228844438131546e-08,3.5597409464571683e-07
3162,4.870457246397564e-07,1.5568144107191983e-08,1.0170326802949603e-08,3.506919483697857e-07
3163,4.853301902585372e-07,1.5529812102954565e-08,1.0109482140308046e-08,3.4275146276741e-07
3164,4.682189285176719e-07,1.552523620773627e-08,9.978962545176273e-09,3.3799770449149946e-07
3165,4.470470003070659e-07,1.5500544847668607e-08,9.927572541812424e-09,3.3346276495649363e-07
3166,4.464909579837695e-07,1.543215155663802e-08,9.912246135002079e-09,3.2304171782016056e-07
3167,4.34802871041029e-07,1.5335555048068272e-08,9.763225783387952e-09,3.076280847835733e-07
3168,4.34610512911604e-07,1.5119816509923112e-08,9.75434755190463e-09,3.0702753406330885e-07
3169,4.335660435117461e-07,1.503896740473465e-08,9.559443014950375e-09,3.0425175623349787e-07
3170,4.167874578797637e-07,1.4983379870159297e-08,9.543684065249636e-09,3.030132518233586e-07
3171,4.14258011005586e-07,1.492600354424667e-08,9.482699070417766e-09,3.019108305579721e-07
3172,4.131245532335015e-07,1.4777738144289287e-08,9.37354460717188e-09,3.0187024435690546e-07
3173,4.108657094548107e-07,1.4674515824708578e-08,9.370899611838013e-09,2.959872063001967e-07
3174,4.055097519994888e-07,1.460482046411471e-08,9.284523372343756e-09,2.9464945328072645e-07
3175,3.9933291873239796e-07,1.4563053873928311e-08,9.253567689881947e-09,2.936339456027781e-07
3176,3.8863569784552965e-07,1.4530619374397702e-08,9.229648156861003e-09,2.916263497354521e-07
3177,3.881049792653357e-07,1.4418435334562218e-08,9.073929163605499e-09,2.873559878935339e-07
3178,3.874374954193627e-07,1.4361373423810164e-08,8.997753653261498e-09,2.8309042932050943e-07
3179,3.843391880309355e-07,1.4346999144265737e-08,8.950271634944329e-09,2.826178615578101e-07
3180,3.7264470620357315e-07,1.425576900970782e-08,8.923715100195295e-09,2.7746995101551875e-07
3181,3.59864884558192e-07,1.4106329437879594e-08,8.89328255482269e-09,2.673392032193078e-07
3182,3.5449590995995095e-07,1.4086607436070153e-08,8.889093905395384e-09,2.6385447426946484e-07
3183,3.504280527977244e-07,1.3865212977748342e-08,8.724265754267435e-09,2.6050480528283515e-07
3184,3.392143810287962e-07,1.35982407556412e-08,8.586845900993012e-09,2.5770097522581636e-07
3185,3.3906820817719563e-07,1.3589283476278524e-08,8.482436975043584e-09,2.5313846663266304e-07
